0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.36166933233851745,0.2969798364571323,0.48416766726200533,0.3572290500569841,0.2655143748519979,0.47563205127828484,0.19872973927672444,0.2734271624219149,0.26546437194593636,0.4017185582170686,0.46888140489939345,0.6976559799984352,0.39212302018730544,0.23699560535597353,0.6064798594658813,0.40009237064209696,0.21143611357294048,0.39783482880414034,0.8355812229462927,0.45938450083232424,0.29580599578560407,0.6275089923491276,0.35729479653488,0.6071318996975458,0.5166932602557831,0.6412840565598648,0.5550155335523669,0.5918877039876925,0.3059500826975642,0.33087772929864334,0.4347996315110672,0.35377161244359345,0.5420577795539288,0.5133803220945808,0.6483901031498762,0.20143861606645927,0.759058431942704,0.8010483229729335,0.8115873269896281,0.21288029247576445,0.2278609496152195,0.22861716662001288,0.42749853419362627,0.33347977932670925,0.6819892902203982,0.36130453486823044,0.5303378344354643,0.2830216503322326,0.6933935916471702,1.0,0.5076766323743228,0.7741682020722471,0.3349209513756878,0.7360540387907919,0.8796355024035093,0.6414333170210091,0.6950326060928453,0.34610021260926516,0.7393039711328129,0.6508752537833562,0.7886459533381152,0.7011400056906332,0.5487173157114867,0.47734027818591834,0.498048967490212,0.4563025009362401,0.4918134697544618,0.6567412838253648,0.22258698017230255,0.42734363394751534,0.0,0.4220537267250504,0.6802037298334098,0.6504447610539021,0.5356762586006646,0.2199655717115051,0.47298185872830134,0.5373611604243322,0.14808006906867377,0.8262460493454403
0.22061236096878567,0.3753388663911297,0.48939815448523605,0.32898252850279275,0.25510428332888013,0.5429873340648628,0.338984559419788,0.35475517049558886,0.31823294332618696,0.2588754173702907,0.29904781833558125,0.26648044233480683,0.37694474717994775,0.22147598884172992,0.2893837357431868,0.5475435655472044,0.7155191862038381,0.746686444125005,0.34417864347901755,0.49317309025433387,0.505814064972973,0.32994823018190217,0.3629741724297094,0.16187332986218295,0.8153786344809238,0.1996999751676114,0.1854064226792425,0.3510605220017332,0.6469630428733818,0.46058309225950933,0.4110925847132936,0.701972577226738,0.7381072031456075,0.20546682780904796,0.3562063331627987,0.43807922017619705,0.3630982909524533,0.3924394287886126,0.6903166000842134,0.30823266175133407,0.2803436002129456,0.6848352275297693,0.6432656338687115,0.3380100279979843,0.4092871478852265,0.4071138566787156,0.23880883775782946,0.32258454067161,0.8789016338821494,0.5918143977073242,0.7380339439138648,0.5229559707141901,0.4256053610364487,0.710072693074,0.19763041189381836,0.7847734387221257,0.27867531730101186,0.7186704288839765,0.5405373745978993,0.6432149259672931,0.2424825472005853,0.16261661616157735,0.3988251895008362,0.24946243618299221,0.45821851264040925,0.4214958763303642,0.3329869967595149,0.4573585959207052,0.6368571067632427,0.6391874486475071,0.2757765318494316,0.641986372398977,0.4833446382638413,0.5035125684024433,0.4283851465230918,0.3438324868080536,0.5365141093762948,0.6458900936760553,0.10771655852640172,0.33460339006127404
0.3046720950016164,0.27468585348450614,0.5783294328018483,0.11857057224586875,0.2757929088266006,0.41943830974076013,0.3665084115940206,0.4853828092172554,0.42834891067205694,0.4379106074008471,0.3898461155407596,0.33176139473222066,0.4214374042537017,0.19881321395125462,0.346689090603569,0.6711986835473981,0.6720934646301668,0.6768794525393339,0.3779920097682955,0.22176478588779786,0.5261468235005178,0.4200348647671423,0.23472067540286864,0.4736473202532874,0.787621776116463,0.5628136267081465,0.1378377365810961,0.4938164889308196,0.66398775567967,0.5477341549044326,0.5764298890569928,0.4638190729754701,0.6980969087134193,0.29785659925879604,0.20682099594969977,0.5127915455636382,0.524834421407416,0.2745243405555414,0.7264935627257009,0.3266754123618024,0.3360428437563711,0.6634448562903017,0.5182643444953108,0.3036928738275664,0.5169255436131518,0.688034624860553,0.2074131526927615,0.2981679941055577,0.5158380254440121,0.3632739698961159,0.5980943648673192,0.6254523077807916,0.25403922060835143,0.6646911901225915,0.30416563226074267,0.6366886646491144,0.6081814929067714,0.37781250765907204,0.545150178535669,0.6179619163198037,0.4233889868005364,0.6404239226474864,0.3286061260568721,0.30623081070671765,0.426488342777987,0.24640741449139386,0.5397241947441512,0.6220283763446381,0.47301588467502825,0.6331200516684625,0.47341753090069644,0.4137143864024925,0.6868238737644168,0.527557634271129,0.6397725941791002,0.5272334392480353,0.5192907287436931,0.5808738405261044,0.31322036019231925,0.34633746229157475
0.39349675683681673,0.3563271485904577,0.5666015789401079,0.5882238819281834,0.4595078132538894,0.29173515662289984,0.4413614391162547,0.41073063970462015,0.23842281017227243,0.32598361919314967,0.418255434920099,0.16496217041098465,0.2351559944886189,0.27905488493687824,0.3515698606082802,0.39958674640026515,0.7907995554744923,0.7271027596590798,0.2726866932346173,0.5123135163352114,0.5365554720427474,0.42889905733785355,0.16325435099877886,0.34050404275889556,0.9232864844440076,0.6277271964474131,0.07738704324275875,0.4559186489087205,0.6103961575680712,0.5472246146563174,0.6894511861152417,0.5168803252805181,0.5520862016275648,0.29137178965682414,0.5802403187851559,0.46358264046064634,0.2698815352943875,0.2900376916140467,0.7951642015347524,0.2379890524903047,0.2535145454952649,0.5466748496173568,0.6846775690149756,0.520621495744974,0.48719137784880256,0.5812720715009811,0.3081129191804822,0.45958455807379756,0.5650583040592375,0.5861971673587296,0.6555510142862543,0.15251715073521838,0.5429269863027393,0.4435692824740711,0.22148103404044556,0.4568072339240501,0.715033911007732,0.5542604263962068,0.5309171989483166,0.3638582221490968,0.20984934046350778,0.3875083971416122,0.46336801233832764,0.5207447314473115,0.6333168974190984,0.3093715311242855,0.49434880071284065,0.6076642644205827,0.7959883103101457,0.23807378197873513,0.3863000408820652,0.568443303080777,0.5554948517562759,0.4670197533128114,0.39003632319183434,0.3492795151638668,0.8977236706213911,0.25171424318802366,0.4512079168696277,0.4986711698556886
0.3110898308163633,0.35595156078220846,0.6675699250066796,0.37499799151184543,0.31736938343154075,0.6047235102275643,0.6298471593584712,0.34602610882379514,0.8084251907556309,0.44984309649635373,0.4722619129031924,0.47649817610807693,0.7608249907104897,0.48361098390676627,0.6155941653042813,0.14142403025632388,1.0,0.42519844044132776,0.5013522430552568,0.0018951252316634637,0.5120921436454408,0.7579508118469604,0.0,0.39513607134157125,0.6023327133934956,0.0,0.11779560311371773,0.20992274224991858,0.31337742502869226,0.5484769130601324,0.6286068270230725,0.515193472612168,0.4835467475467745,0.21432484786937156,0.4941759403434168,0.41210677907996657,0.6763151861637864,0.43729797794446895,0.6401515219413986,0.33708308810887966,0.2414126193299636,0.7581027336197208,0.43350343372553946,0.29303527640612187,0.29596630531760665,0.6586349263710478,0.27097114749077766,0.5218666105203003,0.7973517054286707,0.5549062397149536,0.5299749604394601,0.6598485901500007,0.3830960189691992,0.5859110185020568,0.5087493628898733,0.35312935772733467,0.24705497213695707,0.3639028664440009,0.448219232526372,0.6597895398204079,0.1320452068029319,0.11807913252577734,0.401787778973819,1.0,0.5375592772536599,0.299903004021911,0.6101130934047999,0.33014029011096746,0.8252821143262818,0.7244346661320678,0.5526145128141093,0.4207114839585802,0.7168594340750127,0.31948139222441824,0.14048490294069904,0.02598284560615227,0.43765631669761723,0.8138180108736437,0.922103905867387,0.815034631457296
0.2315931113488798,0.3625268097341095,0.5365983772697803,0.39582501960206384,0.21130710114733509,0.5717197913171786,0.4321466259403701,0.5228566344873515,0.20541823242708257,0.26390724111345504,0.2682559774472396,0.46951897390672365,0.5893588685462574,0.42319315722175227,0.4277087290937387,0.4594614194700156,0.7397901466865638,0.46297271630410025,0.35344129059867563,0.7143135638828229,0.098680529621054,0.617711661736892,0.33707467700869465,0.5347529671091448,0.6643270275505088,0.5048001366126709,0.5120461374443869,0.5938206249215969,0.3213893595763698,0.4211379049984628,0.3921464567115628,0.5614889589743984,0.022613604267427312,0.44603651098282165,0.0,0.0,0.17098624571175175,0.806846975282124,0.5177832590173774,0.86477218616399,0.28224607101130206,0.0,0.27680581923152386,0.2535393368930079,0.4416579838898216,0.2018144306061886,0.5585829978500501,0.31611219337458685,0.6388345022625284,0.18676843101593552,0.7134509110612,0.42448817145071954,0.5189219933283364,0.7143080128920909,0.7820432784455764,0.7308396047737008,0.5050614584437757,0.25037471881682105,0.22332577611868054,0.18583862595621498,0.3164763369353347,0.7236158653657873,0.4187677725267708,0.2659539728728426,0.5121643913109555,0.3158646251034074,0.20171175961681148,0.39382093572206966,0.3010309242812266,0.15266310206034123,0.7504991788810834,0.39859128934723387,0.4131314567972513,0.7453709092898717,0.3313322462979843,0.24260695682047392,0.26604813335176913,0.1276173629991041,0.510133827799825,0.3668810065443647
0.4650885427020432,0.5451899001231213,0.46975893936977414,0.22971939702520844,0.5172394933556995,0.4905982687731409,0.6128318152144423,0.3275764202172774,0.05932510843401384,0.4272844965707227,0.34842266271602884,0.7297934412979559,0.5652956931604746,0.5127654671897355,0.512431078909598,0.41605305114293195,0.7277875810645887,0.5139052715920502,0.3699788145925612,0.49449699649472256,0.0,0.6117006697137763,0.2742978659757027,0.43632477660680763,0.8839348169483588,0.6226284781068154,0.7149035938665925,0.6509612030682533,0.3399583449753631,0.6161651031898254,0.6656779096495591,0.2927426556925401,0.08270784195630854,0.3576699326316137,0.3146212103233455,0.2781360180112462,0.30424183612077005,0.6819277606452011,0.7074399490184733,0.9460049938656072,0.10553274790365219,0.2287499023250987,0.2129332853834664,0.31240376049264534,0.3620655514472984,0.23181779677581177,0.6424161499865305,0.27693629404826775,0.8875248669700484,0.13516021539261186,0.5903639152807125,0.4785602981681299,0.6787674060673397,0.5673617549452588,0.974001460855337,0.5212878544009549,0.8128806741306862,0.25221302120580824,0.03745766747399498,0.7067795893225868,0.20118936334776766,0.24291604638524308,0.4888859883004666,0.3738630452365389,0.7340023328964598,0.5672736328417546,0.16664487078194962,0.5688700725499458,0.36674564599654663,0.646544997843643,0.7593307165795197,0.5100466292682263,0.7033273324119507,0.8847447834268964,0.7555114741981699,0.5818531763657301,0.2595601141203715,0.6241500389086143,0.4101276995668015,0.5178998475323726
0.1711124836723799,0.36898048363881547,0.3539478919865564,0.46502716843105213,0.33164367540234463,0.38141635495131504,0.09164978965717724,0.07505207779128537,0.6598050460452678,0.31249874361596724,0.38746589519104513,0.8744299904033241,0.41069011321490106,0.3188799584684455,0.5406926138307165,0.13145046201027333,0.5862709164835556,0.3852531069237311,0.6493304267974538,0.18408307723845568,0.6719266431185169,0.5262496901476913,0.3153430134335799,0.392227074396079,0.560407044220174,0.3210830522728568,0.5408893521577979,0.4288391317033651,0.5122949890580729,0.4783399307879756,0.3549182507439409,0.4817210198367483,0.4514359972255858,0.379502356570432,0.399825943329656,0.3725251597148599,0.6049528603816083,0.3880075119620996,0.38737525964056013,0.4290551876080249,0.43243671737405565,0.43689083015153773,0.1550804257630587,0.5475126690794888,0.5029967345270008,0.539458477709199,0.5758145604843753,0.5918315726854046,0.4885499731456932,0.6012357610906826,0.6342269364738249,0.179287214137145,0.41163188213848534,0.28274742745578685,0.5490500007094664,0.5706745845659212,0.5836892889682469,0.8442018072101853,0.4067416369418181,0.49099894388870347,0.39375997729389656,0.3508582661208149,0.35331526005933034,0.6019063105747304,0.4220819933654919,0.2327564083297476,0.5985231811816945,0.17027246255562822,0.09347201745851963,0.5896153285269853,0.3920467203754987,0.3929844627389456,0.37537852889273277,0.6330784580823743,0.4247552960506187,0.5795968695742896,0.6582605041628903,0.49616740860422287,0.44608982243597894,0.6540876900415384
0.15789010337135195,0.5569794045071134,0.3252238620020276,0.5054191289893984,0.42603084230376964,0.5157493720529814,0.221853347428401,0.1420101042482017,0.6624113631969295,0.23979454768949635,0.43055768015492524,0.6689292143130614,0.27798825727040644,0.36822582545064586,0.5263793376236272,0.2992700227261878,0.8135337688316613,0.21013669487487036,0.6066475007724176,0.1816676944330992,0.638511103476946,0.4733932037044994,0.36227199289074113,0.5189030640853269,0.3430356391986156,0.04842467929407224,0.7526210531682554,0.5274565321682322,0.515634382745655,0.40086434968872325,0.2028852028782287,0.30019266886933516,0.3845808142522179,0.5228791128770736,0.2887054431215068,0.36961403420771766,0.5104565374668897,0.432101254012957,0.6752534226816317,0.25823170818609653,0.548643588039696,0.6898852208808854,0.36127817361961584,0.5578632176741712,0.5919729266665611,0.416472540404451,0.5475818409763693,0.46831687834042224,0.5965261822177013,0.2885661672406262,0.31555255371276353,0.3151441366761878,0.719391343875919,0.4216617051876924,0.8603648051788961,0.4558807224984978,0.5854232536795874,0.45884994866480244,0.48829728085047697,0.47699816254690514,0.46156717305954753,0.2056570267581714,0.2746190555252667,0.32082297941029897,0.35166636525459216,0.5650121167076181,0.5038461400500414,0.6214288555477858,0.4583140143505433,0.6680309978995618,0.42793913995437594,0.6075860031274566,0.36331564340742956,0.45327523315861945,0.4766124445588999,0.279365062815779,0.4032212122686879,0.6667295060441379,0.5350970015367608,0.4856438041178111
0.06060993625845568,0.408485532431489,0.2035720793411075,0.6188928647793461,0.42948930786545714,0.43594678073071985,0.27299523986981156,0.33653081647047667,0.8576578841387441,0.4036813215955097,0.5111005319168891,0.582398975421719,0.38776562030748934,0.18619271737653476,0.562759940257435,0.28852877965864954,0.7209126843942899,0.24622640395553946,0.634145697457926,0.181006036929308,0.4401114377265134,0.4410202907216625,0.44836317100434575,0.2127483174576154,0.33304501738167397,0.11966921068650455,0.6849224694820714,0.527109098397618,0.4290970785736313,0.5048460779252082,0.37658502935405935,0.4804517591267439,0.37992491121318,0.511547340093438,0.39157797168891656,0.4163520250364867,0.3695232419246676,0.519975941634409,0.4455089428251357,0.37760037404007324,0.46409828071439374,0.6851339134472884,0.4823799721746709,0.531357511260068,0.5739512785200791,0.34302396682899206,0.7929561197929723,0.2158261962620036,0.5361536534117298,0.36029456686590094,0.2481887961011805,0.13526255420810718,0.27451844022219485,0.4115571901511957,0.5297637123207127,0.43949645943005144,0.5945081244375809,0.6654946557190037,0.32950310770913865,0.5156628175828908,0.4063764121207963,0.6714777715896898,0.26364849033926796,0.5780563646426523,0.39027689111021296,0.4264615762976667,0.7243874659651495,0.3828090306046395,0.3900823029017989,0.39672580259607254,0.9325109858077162,0.4288407216945779,0.34763874208079704,0.7001319619310564,0.45496451984174663,0.7039451517297366,0.5383946684625629,0.6887345158552858,0.4733471206956466,0.19491709008231406
